salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
15001-20000元/月 ,<p>岗位职责：</p><p>1.研究电商用户行为与偏好，熟悉用户营销及移动端数据挖掘解决方案;</p><p>2.利用可以获得的各种数据建立统计预测模型，并对在应用中的统计模型进行跟踪监控，对出现问题的模型进行相应的调整;</p><p>3.大规模用户日志分析、统计和建模，以及对海量业务数据进行分析挖掘，产出有效的可视的模型供业务部门数据化使用。</p><p><br></p><p>任职要求：</p><p>1.计算机、统计学、数学、数理统计等相关专业，本科以上学历，2年以上工作经验；</p><p>2．熟悉基本的分析工具，至少精通一种编程语言，有php/python编程经验者优先等；</p><p>3．熟悉Hadoop MR/Yarn/Storm/Spark，有成熟的数据采集到数据分析的整套解决方案；</p><p>4.精通Linux，熟练掌握Python/C/Shell/Java，熟练掌握SQL数据库语言 HiveSQL/Mysql/Sqlserver，有数据统计相关的经验，有大数据处理经验或愿意从事大数据分析者优先。</p><p><br></p>,民营,http://jobs.zhaopin.com/497793722250564.htm,专业服务/咨询(财会/法律/人力资源等),1人 ,20人以下,上海伯牙企业管理咨询有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.34543395042419434,上海,数据挖掘工程师,jobs.zhaopin.com
20001-30000元/月 ,"<p>岗位职责：</p><p>1. 设计、开发以及实现风险控制模型；</p><p>2. 从海量数据中提取关键信息，挖掘有效特征；</p><p>3. 分析数据变化趋势，并及时与相关部门沟通；</p><p>4. 定期发布数据分析报告，和业务部门Review并预警可能的风险；</p><p>5. 与开发团队合作，在数据平台上实现预测和分析模型；</p><p>6. 带领和协调同事共同完成数据策略系统的优化和改进。</p><p><br></p><p>任职要求：</p><p>1. 全日制本科及以上学历，计算机、统计学、应用数学相关专业；</p><p>2. 3年以上数据挖掘相关工作经验；</p><p>3. 熟悉常用的数据挖掘分析工具，例如SQL、SAS、R、Python等，了解Hadoop Hive, Pig, Cascading, Spark者优先；</p><p>4. 有处理海量数据、多格式数据的经验，有实现过数据驱动的解决方案经验者优先；</p><p>5. 有很强的动手能力，可以写代码或脚本解决问题；</p><p>6. 具备较强的分析和处理问题的能力，可以综合各数据源并从中得出有价值的信息；</p><p>7. 熟悉各种机器学习统计学习算法者优先；</p><p>8. 有金融机构风险和现金管理，反欺诈，决策管理等经验者优先。</p>",民营,http://jobs.zhaopin.com/547261023250662.htm,基金/证券/期货/投资,1人 ,500-999人,上海点荣金融信息服务有限责任公司,180.0,1,全职,3-5年,本科,2016-12-20,0.2926938533782959,上海,高级数据挖掘/算法工程师-SH2906,jobs.zhaopin.com
20001-30000元/月 ,"<p>岗位职责：</p><p>1. 参与大数据分析，个性化推荐等系统的设计和开发；</p><p>2. 负责数据挖掘及自然语言处理相关模型、算法的设计与开发；</p><p>3. 建立业务相关的中英文语料库，作为自然语言处理的基础数据；</p><p>4. 负责大规模互联网及UGC文本数据的分析和挖掘工作，包括分类，关键词提取，命名实体识别，聚类，主题分析，情感分析等；</p><p>5. 负责海量数据分析，文本挖掘、特征分析和计算等，为产品提供全面、高价值的数据分析和高效的个性化推荐和搜索技术支撑。</p><p>任职要求：</p><p>1、全日制本科及以上学历，计算机相关专业；</p><p>2、能熟悉使用python、java、scala、或其他任一编程语言，能快速建立模型并对模型进行验证；</p><p>3. 对hadoop,spark mlib,mahout 的算法模型有深入了解</p><p>4、有对NLP领域的基础理论和方法了解，具有良好的统计基础；</p><p>5. 对搜索引擎、个性化推荐系统、精准广告等机器学习相关技术有经验者优先；</p><p>6. 拥有优秀的分析问题和解决问题的能力，能主动发现并解决问题，对解决具有挑战性问题充满激情；</p><p>7、对数据敏感，善于发现数据中的潜在规律；有大数据分析和BI系统研发和实施经验者优先；</p><p>8、工作有计划性，责任心和执行能力强，具备高度的责任心、诚信的工作作风、优秀沟通能力及团队精神；</p><p>9、具有良好的语言表达和文档撰写能力；良好的自学能力，可以快速学习和掌握新的方法和技术。</p><p>10. 对kmeans,logistict,svm等都有过应用开发</p><p> </p><p>加分项：</p><p>     对spark mlib, spark ml有深入分析，有过具体应用</p><p> </p><p><br></p>",民营,http://jobs.zhaopin.com/538173424250777.htm,互联网/电子商务,1人 ,500-999人,无锡华云数据技术服务有限公司,180.0,1,全职,不限,本科,2016-12-20,0.43043994903564453,上海,算法工程师（数据挖掘方向）,jobs.zhaopin.com
面议 ,<p> 数据分析与挖掘方向（实习生/博士）<br>1、 统计学、应用数学、情报学等相关专业； <br>2、 熟练运用Excel、SPSS、SAS、R等分析软件；<br>3、 有数据挖掘、文本挖掘、自然语言理解实际运用经验优先；熟悉SQL脚本优先。</p><p><br></p><p>工作地点   上海，杭州，宁波或者安徽<br>有意向同学请将简历投递到：amy.wang@teradata.com; vivian.gui@teradata.com</p>,外商独资,http://jobs.zhaopin.com/251543810251319.htm,IT服务(系统/数据/维护),1人 ,500-999人,天睿信科技术(北京)有限公司,180.0,1,实习,无经验,博士,2016-12-16,0.07932090759277344,上海,数据分析与挖掘方向(实习生/博士),jobs.zhaopin.com
15001-20000元/月 ,"<p><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">岗位职责：</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">1. 针对海量底层数据，主导适用于行为分析与模型建设的中间数据集市的搭建。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2. 针对客户行为数据，自主开展数据分析工作，挖掘价值信息。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">3. 清洗、加工、挖掘客户信息，对客户兴趣偏好、行为特征、基础画像等提供基于数据分析的报告。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">任职要求：</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">1. 本科以上学历，计算机、统计、数学相关专业。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2. 有2年以上互联网行业数据挖掘、机器学习经验。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">3. 熟练掌握分类、聚类、关联分析、预测、时间系列等数据挖掘算法，理解数据挖掘流程。有自然语言处理、UGC内容挖掘项目经验者优先。</span><br style=""font-size: 14px; font-family: 'Microsoft YaHei'; color: rgb(51, 51, 51); line-height: 30px; white-space: normal; background-color: rgb(255, 255, 255);""><span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">4. 具备良好的团队协作意识、时间意识、沟通能力，能够承担工作压力。</span></p>",股份制企业,http://jobs.zhaopin.com/228116238251218.htm,银行,1人 ,1000-9999人,上海厚本金融信息服务有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.2234821319580078,上海,数据挖掘岗,jobs.zhaopin.com
12000-22000元/月 ,<p>任职要求：<br><br>1.扎实的编码能力与算法基础。熟悉C/C++语言开发；<br><br>2.深刻理解并熟练掌握机器学习.统计学.数据挖掘的算法和技术；<br><br>3.至少掌握Perl/Python/LinuxShell中的一种；<br><br>4.有相关的自然语言处理/数据挖掘/机器学习/广告竞价理论/优化理论的研究和项目经验者优先；<br><br>5.有较强的学习能力，并且能够快速实现数学模型；<br><br>6.创新精神，对互联网领域有热情；<br><br>7.计算机，应用数学，统计，电子工程及相关专业。    </p><p><br></p>,合资,http://jobs.zhaopin.com/368456618251181.htm,互联网/电子商务,3人 ,100-499人,上海银橙文化传媒股份有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.1995542049407959,上海,数据挖掘工程师(职位编号：YC-F050015）,jobs.zhaopin.com
面议 ,<p>岗位职责：<br>1.深入理解产品、业务需求，以结果为导向进行数据分析挖掘，能落地，为用户挑选偏好商品，提升全站购买转化率；<br>2.与业务、分析、实时计算等团队合作，支持从需求剖析、框架设计、分析挖掘、数据可视化到结果评估优化的完整项目流程；<br>3.基于海量用户行为数据和其他数据，分析和研究数据与实际业务的关联关系，开发设计可扩展的机器学习算法，挖掘用户属性和行为特征，并以实际业务应用为导向进行应用创新；<br>4.深入理解电商的业务模型和未来趋势，从对产品、业务和商业的分析挖掘中寻找数据商业价值点，从整体的角度寻找数据中的商业价值和机会。<br> <br>任职要求:<br>1.数学、应用数学、统计学、计量经济学、计算机等专业硕士或以上教育背景；3年以上数据挖掘相关工作经验；参与过完整的数据采集、整理、分析、挖掘工作；<br>2.有机器学习、数据挖掘、统计分析、推荐等算法相关的项目经验，深刻理解常用的概率统计、机器学习算法；<br>3.对产品、业务和商业逻辑敏感，具备良好的逻辑分析能力，较强的独立思考和解决问题的能力，面对模糊的业务场，景能够理清思路，提出清晰解决方案；<br>4.具备较强的项目管理、人际沟通能力，有较强的执行能力；<br>5.熟练使用R语言，兼顾使用pythan、java等工程化语言，具有一定的数据获取及加工能力；<br>6.有分布式计算、MR算法开发经验优先；<br>7.积极创新，有开拓精神，乐于面对挑战，负责敬业，优秀的团队合作精神；诚实， 勤奋， 严谨</p>,上市公司,http://jobs.zhaopin.com/442964620254960.htm,互联网/电子商务,2人 ,1000-9999人,唯品会(中国)有限公司,180.0,1,全职,3-5年,硕士,2016-12-20,0.06504487991333008,上海,高级/资深数据挖掘分析工程师,jobs.zhaopin.com
8000-15000元/月 ,<p>岗位职责：</p><p>1. 参与公司咨询项目，可独立完成咨询报告或投标方案的写作。</p><p>2. 与客户沟通，收集客户需求，完成需求分析报告。</p><p>3. 向客户介绍本公司产品以及演示公司产品和案例。</p><p>4. 依据客户需求设计咨询方案，将设计思路和工作成果传达给客户。</p><p>5. 结合客户的数据和业务需求，采用马克威软件，为客户进行分析建模等咨询工作。</p><p><br></p><p>岗位要求：</p><p>1、统计学、数学、计量经济学、计算机软件等专业硕士毕业。</p><p>2、三年以上分析建模工作经验。</p><p>3、精通使用POWERPOINT等常用办公软件；</p><p>4. 熟悉使用SAS或SPSS或Eviews或Matlab等分析工具软件。</p><p>5. 熟悉马克威分析软件者优先。</p><p>6. 能够独立完成信息系统方案的设计。</p><p>7. 熟悉金融、电信、电商、零售、物流或制造业中的某一个行业者优先。</p><p>8．具有较强的沟通、理解、分析、判断与解决问题能力。</p><p>9、有强烈的上进心，具有良好的团队合作能力。</p>,民营,http://jobs.zhaopin.com/131343103250335.htm,通信/电信运营、增值服务,1人 ,20-99人,上海天律信息技术有限公司,180.0,1,全职,1-3年,硕士,2016-12-20,0.17275595664978027,上海,数据分析与挖掘工程师,jobs.zhaopin.com
10000-20000元/月 ,"<p><span style=""FONT-FAMILY: 宋体"">岗位职责：</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">1.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal""> </span><span style=""FONT-FAMILY: 宋体"">运用数据挖掘和机器学习算法深入挖掘和分析海量数据，发掘用户行为偏好及规律</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">2.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal""> </span><span style=""FONT-FAMILY: 宋体"">负责数据挖掘算法和机器学习算法的开发以及持续优化</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">3.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal""> </span><span style=""FONT-FAMILY: 宋体"">负责将日常数据分析需求报表化、自动化</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">4.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal""> </span><span style=""FONT-FAMILY: 宋体"">对接各类第三方征信机构以及数据服务提供商</span></p><p> </p><p><span style=""FONT-FAMILY: 宋体"">岗位要求：</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">1.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal""> </span><span style=""FONT-FAMILY: 宋体"">本科及以上学历，数学、统计、计算机等相关专业；</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">2.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal"">  </span>2<span style=""FONT-FAMILY: 宋体"">年及以上互联网数据分析工作经验，有统计建模机器学习或数据挖掘应用的项目经验，熟悉常见机器学习算法</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">3.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal"">  </span><span style=""FONT-FAMILY: 宋体"">熟悉</span>SQL<span style=""FONT-FAMILY: 宋体"">语言，熟练使用</span>R<span style=""FONT-FAMILY: 宋体"">、</span>Python<span style=""FONT-FAMILY: 宋体"">、</span>Matlab<span style=""FONT-FAMILY: 宋体"">或</span>SAS<span style=""FONT-FAMILY: 宋体"">中的一门或多门语言进行数据分析数据挖掘以及建模和算法开发优化</span></p><p style=""MARGIN-LEFT: 24px"" class=""MsoListParagraph"">4.<span style=""LINE-HEIGHT: normal; FONT-FAMILY: 'Times New Roman'; FONT-SIZE: 9px; font-stretch: normal"">  </span><span style=""FONT-FAMILY: 宋体"">有创新意识，对数据敏感，有团队精神</span></p><p style=""TEXT-INDENT: 0px; MARGIN-LEFT: 24px"" class=""MsoListParagraph""><a name=""_GoBack""></a> </p><p><br></p>",民营,http://jobs.zhaopin.com/249818426251065.htm,基金/证券/期货/投资,1人 ,500-999人,江苏中地控股集团有限公司,180.0,1,全职,不限,不限,2016-12-20,0.30501794815063477,上海,数据挖掘工程师（麦芽金服）,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;"">岗位职责：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">负责公司数据业务需求，设计基于数据挖掘的解决方案</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">根据业务需求研究和开发基于数据的风险识别</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">参与软件项目开发</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">协助领导完成其他任务</span></div><div style=""font-size:12px;min-height:16px;""> </div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">任职要求：</div><div style=""font-size:12px;min-height:16px;""><br></div><div style=""font-size:12px;min-height:16px;"">1、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">2017届毕业生，计算机、数学或统计等相关专业优先</span></div><div style=""font-size:12px;min-height:16px;"">2、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">诚恳、踏实，对技术和工作充满热情</span></div><div style=""font-size:12px;min-height:16px;"">3、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">具备良好的逻辑分析能力，善于沟通和表达</span></div><div style=""font-size:12px;min-height:16px;"">4、<span style=""color: rgb(51, 51, 51); font-family: 'Microsoft YaHei'; font-size: 14px; line-height: 30px; background-color: rgb(255, 255, 255);"">有很强的责任心，能承受较大工作压力</span></div>",合资,http://jobs.zhaopin.com/382214482251290.htm,互联网/电子商务,8人 ,1000-9999人,崇盈(上海)信息技术有限公司,180.0,1,全职,不限,大专,2016-12-20,0.46974992752075195,上海,数据挖掘实习生,jobs.zhaopin.com
3000-6000元/月 ,<p>岗位职责：</p><p>1、负责风控基础数据（包括用户访问行为日志、互联网抓取数据、第三方合作数据等）的接入、清洗、去噪和特征提取      </p><p>2、负责风控数据的统计分析，发现数据中的相关关系、分布密度、趋势预测和异常检测等，为产品运营提供决策支持      </p><p>3、负责风控大数据的数据挖掘，利用统计分析、机器学习和时间序列分析等技术，建立用户画像、授信模型和反欺诈模型 </p><p> </p><p>任职资格：</p><p>1、数学、计算机相关专业，本硕不限；</p><p>2、较好的数学模型能力，扎实的机器学习、数据分析基础，有相关的工程或研究经验</p><p>3、精通Python或R，有用python或R做过数据处理、分析和建模的经验       </p><p>4、有较强的分析问题和解决问题的能力，善于学习新事物，有不拘一格的灵活思路 </p><p>5、每周至少四天，连续半年以上 ，毕业后可以转成正式员工</p><p><br></p>,其它,http://jobs.zhaopin.com/706411623250775.htm,基金/证券/期货/投资,1人 ,100-499人,上海乾生乾金融信息服务有限公司,180.0,1,实习,不限,本科,2016-12-20,0.0955808162689209,上海,数据挖掘实习生,jobs.zhaopin.com
10001-15000元/月 ,<p>职位描述:<br></p><p>岗位职责：<br>1、设计和开发基于Lucene/Solr的分布式的搜索机构；<br>2、对商品排序模型进行分析和优化，提高搜索的用户体验；<br>3、对搜索日志进行分析和挖掘，反馈并优化当前搜索；<br>4、为公司其他员工分享搜索相关的技术。<br>岗位要求：<br>1、计算机及相关专业本科及以上学历；<br>2、精通SQLServer，对数据库进行优化<br>3、熟悉Luence，Solr/ElasticSearch等搜索技术，熟悉分布式开发；<br>4、有数据分析，数据挖掘等相关经验的优先；</p><p><br></p>,民营,http://jobs.zhaopin.com/422908019250817.htm,互联网/电子商务,10人 ,100-499人,鸽姆微媒体系统科技(上海)有限公司,180.0,1,全职,1-3年,大专,2016-12-20,0.48950695991516113,上海,搜索算法/算法专家/数据挖掘,jobs.zhaopin.com
10001-15000元/月 ,<p>职位描述:<br></p><p>岗位职责<br>1. 对各大区、分站的数据进行分析和指导培训，给大区和城市运营提供决策依据<br>2. 协助处理日常的数据报表：日报、周报、月报，月度目标统计等<br>3. 总部宏观业务数据的监控与预警<br><br>任职资格<br>1.统招本科或以上学历，具有1年以上互联网行业数据统计分析的工作经验；<br>2.熟悉数据报表制作与数据分析；<br>3.精通EXCEL报表和各类图标制作；<br>4.对数据敏感，善于思考，细心缜密，善于发现问题<br>5.有很强的执行力、具有较好的沟通能力和团队协作能力；<br>6.能适应创业公司高强度工作，认同企业文化</p><p><br></p>,民营,http://jobs.zhaopin.com/422908019250816.htm,互联网/电子商务,10人 ,100-499人,鸽姆微媒体系统科技(上海)有限公司,180.0,1,全职,1-3年,大专,2016-12-20,0.4423179626464844,上海,数据挖掘,jobs.zhaopin.com
10001-15000元/月 ,<p>岗位职责：</p><p>1、业务需求对接：理解电信行业领域的数据分析挖掘需求，构建数据挖掘解决方案</p><p>2、标签模型设计：根据业务场景，结合用户行为数据，构建用户分类模型、设计数据挖掘算法；</p><p>3、挖掘算法开发：基于样本数据进行分类模型算法校验及优化，并通过可视化工具进行挖掘成果展示；</p><p>4、协同开发：基于数据分析挖掘结论，协同业务开发人员将模型算法成果应用到实际业务系统中，并结合业务反馈来优化模型算法。</p><p> </p><p>任职要求：</p><p>1、熟悉数理统计分析方法、数学挖掘分类算法，比如逻辑回归、决策树、随机森林、GBDT</p><p>等；</p><p>2、熟悉一种以上数据分析建模软件( 如Python、R等）；</p><p>3、良好的商业敏感度，能够以创新思路、尝试新的方法以解决实际商业问题；</p><p>4、良好的沟通能力、工作激情、团队协作精神，可以承受较强的工作压力。</p><p>优先条件：</p><p>1、  有实际的数据挖掘项目经历，并取得应用效果者优先；</p><p>2、熟悉金融征信行业，或具有金融征信大数据分析从业经验优先；</p><p>3、拥有JAVA或Python等软件开发经验，熟悉至少一种数据可视化工具者优先。</p><p></p>,国企,http://jobs.zhaopin.com/152839714250648.htm,通信/电信运营、增值服务,1人 ,1000-9999人,中国电信集团号百信息服务有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.19064712524414062,上海,大数据分析挖掘工程师,jobs.zhaopin.com
4001-6000元/月 ,"<div style=""font-size:12px;min-height:16px;""><div class=""previewConInbox""><div style=""min-height: 16px;""><span style=""LINE-HEIGHT: 30px; BACKGROUND-COLOR: rgb(255,255,255); FONT-FAMILY: 'Microsoft YaHei'; COLOR: rgb(51,51,51); FONT-SIZE: 14px"">岗位职责：</span><br style=""LINE-HEIGHT: 30px; BACKGROUND-COLOR: rgb(255,255,255); FONT-FAMILY: 'Microsoft YaHei'; COLOR: rgb(51,51,51); FONT-SIZE: 14px""><span style=""LINE-HEIGHT: 30px; BACKGROUND-COLOR: rgb(255,255,255); FONT-FAMILY: 'Microsoft YaHei'; COLOR: rgb(51,51,51); FONT-SIZE: 14px"">1. ",合资,http://jobs.zhaopin.com/414584584250456.htm,互联网/电子商务,6人 ,1000-9999人,余维(上海)科技有限公司,180.0,1,全职,不限,大专,2016-12-20,0.13750195503234863,上海,数据挖掘工程师助理（大数据方向）,jobs.zhaopin.com
15001-20000元/月 ,"<p><br></p><p><span style=""font-size: 12px;"">工作职责：<br>大数据时代最酷的工作，服务全球中文旅行用户。<br>分析机票用户查询记录，挖掘用户的兴趣和意图，为他们提供最满意的搜索、产品推荐结果和体验；对海量的机票交易数据进行建模，分析影响系统的关键因素，规划、设计和实现改进方案；应用数据挖掘，机器学习和海量数据模型，深入挖掘产品潜在价值和需求，定位和排除业务问题与风险。<br><br><br>任职资格：<br>1.  计算机、数学、统计等相关专业硕士及以上学历；<br>2、两年以上机器学习、数据挖掘相关工作经验；对聚类、分类、最优化理论其中之一理解透彻；<br>4、熟练掌握SQL，熟悉R, Python以及其他快速算法原型实现语言或者工具； <br>5、熟悉AB Test流程，有AB Test方案设计及效果分析经验者优先；<br>6、有大数据处理经验，如Hadoop HiveMahout等使用经验者优先； <br>7、具有良好的沟通协作能力，具有较强的分享意愿，对业务有很好的理解能力。</span><br></p>",上市公司,http://jobs.zhaopin.com/270820211264737.htm,互联网/电子商务,999人 ,10000人以上,携程计算机技术(上海)有限公司,180.0,1,全职,不限,不限,2016-12-20,0.1861438751220703,上海,数据挖掘工程师,jobs.zhaopin.com
面议 ,<strong>工作职责：</strong><br>负责展示广告程序化购买数据和算法方面的研发；<br>参与视频广告在线投放、库存预估等算法的研发。<br><strong>工作要求：</strong><br>扎实的数据结构和算法基础；<br>精通C/C++开发语言；<br>熟悉linux下的开发环境；<br>有进取心，责任心强；<br>有数据挖掘、机器学习等相关经验者优先；<br>有互联网广告行业开发经验者优先。,民营,http://jobs.zhaopin.com/120072290283436.htm,IT服务(系统/数据/维护),1人 ,10000人以上,深圳腾讯计算机系统有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.2598989009857178,上海,OMG064-广告数据挖掘与算法工程师（上海）(职位编号：24356),jobs.zhaopin.com
15001-20000元/月 ,"<p>我们在寻找并肩战斗的小伙伴，我们需要你：</p><p>•   利用数据挖掘、机器学习相关算法，解决业务需求，提高产品的用户体验</p><p>•   对海量的业务数据、用户数据进行挖掘分析，发现数据和业务背后的规律</p><p>我们希望你：</p><p>•   充满好奇心，享受coding，学习能力强，有代码洁癖</p><p>•   技术全面，对技术有热情，关注技术发展方向</p><p>•   极强的责任心，追求完美的习惯，刨根问底的精神</p><p>•   我们有着共同的价值观:正直，创新，合作，严谨，尽责，情怀</p><p>技术上：</p><p>•   熟练使用常用算法和数据结构，熟悉机器学习算法</p><p>•   有Hadoop、HBase、Hive等Hadoop生态圈工具软件开发经验优先；或者有MySQL、PostgreSQL等数据库和NoSQL系统开发经验；或者有Mahout、Kettle等数据ETL和挖掘软件系统开发经验</p><p>•   对海量数据分析、挖掘有浓厚兴趣，沉稳厚重；具备强烈的进取心、求知欲及团队合作精神<span style=""line-height: 1.5;""> </span></p><p>你将加入这样一群人：</p><p>•   追求自由、平等，提倡简单、透明和分享</p><p>•   对新事物充满好奇，对技术充满热情</p><p>•   热爱生活、热爱运动，热爱科技 </p><p><br></p><p><br></p>",民营,http://jobs.zhaopin.com/325468637250004.htm,互联网/电子商务,1人 ,20-99人,上海坤雁数据服务有限公司,180.0,1,全职,不限,本科,2016-12-20,0.2183530330657959,上海,数据挖掘,jobs.zhaopin.com
15001-20000元/月 ,<p>职位描述：</p><p>1. 运用数据挖掘和机器学习方法和技术，深入挖掘和分析海量商业数据。</p><p>2. 不断完善和优化算法，以技术驱动公司业务成长，体现技术价值。</p><p>3. 数据挖掘模型设计，包括但不限于风控模型、用户画像、商家画像建模、文本分析和商业预测等。</p><p><br></p><p>任职资格：</p><p>1. 计算机、数学或者统计学相关专业本科以上学历，3年以上工作经历。</p><p>2. 精通一门或多门开发语言（C++、Python和Java等），熟练掌握常用数据结构和算法。</p><p>3. 熟悉常用机器学习和数据挖掘算法，包括决策树、支持向量机、线性回归和以及神经网络等算法 。</p><p><br></p><p>优先考虑：</p><p>1. 熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台 。</p><p>2. 大规模机器学习、推荐系统、自然语言处理、计算广告学等领域实际工作经验者优先；</p><p><br></p>,股份制企业,http://jobs.zhaopin.com/379814418250043.htm,通信/电信运营、增值服务,1人 ,20-99人,上海思贤信息技术股份有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.170119047164917,上海,高级数据挖掘工程师,jobs.zhaopin.com
