salary,job_info,enterprise_attr,job_url,enterprise_industry,job_num,enterprise_scale,job_enterprise,download_timeout,depth,job_attr,exp,edu,date,download_latency,job_place,job_name,download_slot
1000元/月以下 ,"<p>工作地点：上海市南京西路恒隆广场<br><strong>薪资：面议</strong></p><p>职能描述：<br><br>Key Accountabilities/Responsibilities:<br><br>    Responsible for SFE projects such as territory alignment, targeting setting, incentive calculation, customer segmentation etc.<br>    Provide regular reports to meet sales force management requirements<br>    Maintain Access database to integrate sales &amp; market data, customer data, sales force territory and activity information. <br>    Other ad hoc analysis and requirements<br>    完成系统的key in，维护，更新，添加，删除，汇总，合并。对医院库的维护、新增、排除重复项等。<br>    经销商提供流向数据→销量统计表（用查询语句提炼出来）→发各区经理→Q&amp;A回复<br>    数据库lisence的管理、数据库疑问解答（比如不能登录等）<br>    其他相关联的工作<br><br>岗位要求:<br>Education: Bachelor or Master Degree with quantitative discipline or background in data analysis such as Statistics, Information Management, Mathematics, Accounting or other relevant discipline preferred.<br><br>Experience: <br>    Strong analytical skills in sales force analytics <br>    Anticipate sales force operation problem &amp; provide solution <br>    Candidate has 2-3 years pharmaceutical SFE experience <br><br>Skills &amp; capability: <br>    Good interpersonal and cross-function communication.<br>    English proficiency in reading, writing <br>    Proficiency in analytical tools is highly preferred (e.g. Excel, Access, SQL, VBA)<br><br>本科或硕士（定量学科、数据分析等统计数据专业，信息管理，数学，会计或其他相关专业更佳）<br>数据分析能力强<br>可预测销售数据并提供解决方案<br>有2 - 3年制药GFE经验<br>良好的人际和跨职能沟通。<br>英语水平书面<br>精通的分析工具是高度优选的（例如Excel和Access，SQL，VBA）<br></p>",国企,http://jobs.zhaopin.com/209328711252143.htm,外包服务,1人 ,1000-9999人,上海中智项目外包咨询服务有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.08777904510498047,上海,SFE Specialist/数据分析,jobs.zhaopin.com
10001-15000元/月 ,"<p></p><span style=""font-size: 14px;"">职责：<br></span><p><span style=""font-size: 14px;"">The Operations Risk &amp; Control Division is a global team responsible for Control (Balance Sheet Control, Credit &amp; Market Risk, Policies &amp; Procedures), Regulatory Reporting (Disclosure of Interest, Client Money, Transaction Reporting), Risk (Client Confidentiality, Operational Risk, BCP) and CTB Projects. The Division has over 300 team members across the Firm, with the majority residing in New York, Glasgow and London as well as with Vendors in Chennai.<br><br>We currently have an opportunity within the ORC Disclosures of Interest (DOI) team in Shanghai, a team that is focused on fulfilling regulatory requirements including; Short Position Monitoring and disclosure, Substantial Shareholder position monitoring and disclosure, Takeover Code Monitoring as well as multiple other oversight functions to ensure Morgan Stanley is meeting reporting and disclosing in line with Regulations.  This role is a business critical control role required to provide coverage across all DOI functions and regulatory reporting obligations, as well as to reduce the risk of regulatory breeches across the full suite of DOI functions.<br>The candidate should expect to build an intricate knowledge of Asia Pacific rules and regulations pertinent to the team, Firm systems, data sources, as well as the processes that are in place to ensure compliance with regulations.<br><br>The individual will have responsibilities, including but not limited to:-<br>    Monitoring of various exceptions to highlight potential disclosure obligations across the regions – EMEA and Asia Pacific.<br>    Working to tight daily deadlines<br>    Building a detailed understanding of each exception type, allowing accurate filings to made to the regulator<br>    Building knowledge of security transactions and various product types.<br>    Acquiring an intricate knowledge of firm systems, data sources and processes, building the ability to question data integrity.<br>    Providing support to other members of the team.<br><br>服务担当技能要求/ Skills and qualifications required:<br>    Strong attention to detail <br>    Proficient in Excel (e.g. formulas, pivot tables) and other windows-based software (e.g. Word, Power Point) <br>    Strong analytical, organizational and documentation skills <br>    Excellent verbal and written communication abilities <br>    Team-player <br>    Ability to prioritize functions and tasks<br>    Has the ability to absorb information and learns quickly<br>    Ability to work under high work pressure<br>    Innovative and creative – challenges the existing processes and status quo.<br>    Focus on guardianship, ensuring that issues are identified, escalated, resolved and reported on a timely basis<br>    Excellent inter-personal skills<br><br>Skills Desired:-<br>    Diversified financial services product knowledge.<br>    Proficient in Microsoft Office<br>    Knowledge of Morgan Stanley trade flows and operational models.<br>    Basic level of regulatory understanding.<br><br>工作地点：浦东嘉里城（7号线花木路）<br></span></p><p><span style=""font-size: 14px;"">合同形式：中智外包，先签9个月，有续签或转正机会</span></p><p></p>",国企,http://jobs.zhaopin.com/209328711252192.htm,外包服务,1人 ,1000-9999人,上海中智项目外包咨询服务有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.09011220932006836,上海,外资银行数据分析员,jobs.zhaopin.com
20001-30000元/月 ,<p>岗位职责：</p><p>1. 与产品，工程师，以及各运营，营销团队合作，解读业务数据，参与分析报告的编写；</p><p>2. 参与报表需求设计，数据模型设计，提供多维度智能化分析；</p><p>3. 参与日常数据监控以及数据预警，发现问题并参与提供解决方案。</p><p><br></p><p>任职要求：</p><p>1. 全日制本科及以上学历，计算机或金融专业，有金融背景的技术控优先 ;</p><p>2. 3年以上数据分析相关经验；</p><p>3. 精通SQL，熟悉ORACLE的优先；</p><p>4. 熟练使用EXCEL各类函数及图表，有Tableau使用经验者优先；</p><p>5. 逻辑思维强，对数据敏感，沟通、理解能力强；</p><p>6. 有ETL经验者优先 。</p>,民营,http://jobs.zhaopin.com/547261023250656.htm,基金/证券/期货/投资,1人 ,500-999人,上海点荣金融信息服务有限责任公司,180.0,1,全职,3-5年,本科,2016-12-20,0.19614291191101074,上海,高级数据分析师-SH2915,jobs.zhaopin.com
4001-6000元/月 ,"<p style=""BOX-SIZING: border-box; WIDOWS: 1; TEXT-TRANSFORM: none; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; MARGIN: 14px 0px; FONT: 400 14px/24px proxima-nova, 'PingFang SC', 'Hiragino Sans GB', 'Microsoft YaHei', 'Wenquanyi Micro Hei', 'WenQuanYi Micro Hei Mono', 'WenQuanYi Zen Hei', 'WenQuanYi Zen Hei', 'Apple LiGothic Medium', SimHei, 'ST Heiti', 'WenQuanYi Zen Hei Sharp'; WHITE-SPACE: normal; LETTER-SPACING: normal; COLOR: rgb(51,51,51); WORD-SPACING: 0px; -webkit-text-stroke-width: 0px"">工作职责：</p><p>负责日常业务数据汇总与统计工作</p><p>服务于电销团队，为业绩目标的达成提供必要的支持和辅助</p><p>负责不同项目的衔接工作，对外与部门外部相关部门接口人沟通协助主管定期制作报表和业绩汇总、部分数据工作整理、PPT制作以及报告的撰写</p><p>领导及主管交办的其他事务，以及负责完成领导临时派发的任务</p><p style=""BOX-SIZING: border-box; WIDOWS: 1; TEXT-TRANSFORM: none; BACKGROUND-COLOR: rgb(255,255,255); TEXT-INDENT: 0px; MARGIN: 14px 0px; FONT: 400 14px/24px proxima-nova, 'PingFang SC', 'Hiragino Sans GB', 'Microsoft YaHei', 'Wenquanyi Micro Hei', 'WenQuanYi Micro Hei Mono', 'WenQuanYi Zen Hei', 'WenQuanYi Zen Hei', 'Apple LiGothic Medium', SimHei, 'ST Heiti', 'WenQuanYi Zen Hei Sharp'; WHITE-SPACE: normal; LETTER-SPACING: normal; COLOR: rgb(51,51,51); WORD-SPACING: 0px; -webkit-text-stroke-width: 0px"">职位要求：</p><p>本科及以上学历，金融相关专业者优先</p><p>沟通能力强，能实现跨部门沟通工作</p><p>学习能力佳，能快速适应新工作环境</p><p>具备良好的服务意识，热爱团队工作，合作意识佳</p><p>协调能力强，能独立处理紧急问题，具有良好的语言表达能力</p><p>熟练使用办公软件等工具</p><p></p>",民营,http://jobs.zhaopin.com/547261023250586.htm,基金/证券/期货/投资,1人 ,500-999人,上海点荣金融信息服务有限责任公司,180.0,1,全职,不限,不限,2016-12-20,0.07390189170837402,上海,数据分析专员,jobs.zhaopin.com
7000-10000元/月 ,<p>德资运动品牌buying team招聘助理一名<br>工作地点：陕西南路<br>薪资：税前7-10K，根据以往经验面议<br>职责：<br>1、Own retail rolling forecast of sales and dis%<br>2、Support line-manager for OTB setting with historical data analysis.<br>3、Deliver the own retail sales performance report( weekly/monthly)<br>4、Data support window<br><br>要求：<br>数据分析能力强，excel各类函数熟练运用<br>细心，聪明<br>2-3年工作经验，应届生不可<br>英语读写能力</p>,国企,http://jobs.zhaopin.com/209328711252880.htm,外包服务,1人 ,1000-9999人,上海中智项目外包咨询服务有限公司,180.0,1,全职,1-3年,大专,2016-12-20,0.07930588722229004,上海,零售部数据分析,jobs.zhaopin.com
4500-6500元/月 ,"<p><strong><span style=""font-family: 宋体;"">工作职责：</span></strong></p><p style=""text-indent: 69px;""><span style=""font-family: Calibri;"">1</span><span style=""font-family: 宋体;"">、负责市场行业信息、客户群体信息的搜集分析；</span></p><p style=""text-indent: 70px;""><span style=""font-family: Calibri;"">2</span><span style=""font-family: 宋体;"">、公司进销存报表编制汇总，销售跟踪分析；</span></p><p style=""text-indent: 70px;""><span style=""color: black; font-family: 宋体;"">3</span><span style=""color: black; font-family: 宋体;"">、公司和竞争对手的广告及促销信息搜集分析；</span></p><p style=""text-indent: 70px;""><span style=""font-family: Calibri;"">4</span><span style=""font-family: 宋体;"">、协助营销主管制定相关营销活动的数据支持及执行结果汇总反馈；</span></p><p style=""text-indent: 70px;""><span style=""font-family: Calibri;"">5</span><span style=""font-family: 宋体;"">、协助品牌沟通主管制定相关品牌推广活动的数据支持；</span></p><p style=""text-indent: 70px;""><span style=""font-family: Calibri;"">6</span><span style=""font-family: 宋体;"">、公司内部各项调研报告汇总及相关数据搜集分析支持；</span></p><p style=""text-indent: 70px;""><span style=""font-family: Calibri;"">7</span><span style=""font-family: 宋体;"">、领导交代的其他工作。</span></p><p><strong><span style=""color: rgb(51, 51, 51); font-family: 宋体;"">任职要求：</span></strong></p><p style=""text-indent: 70px;""><span style=""font-family: 宋体;"">1</span><span style=""font-family: 宋体;"">、正规院校营销、管理、经济及相关专业专科以上学历；</span></p><p style=""text-indent: 70px;""><span style=""font-family: 宋体;"">2</span><span style=""font-family: 宋体;"">、两年以上工作经验，</span><span style=""font-family: 宋体;"">有数据收集、分析工作的相关经验；</span></p><p style=""text-indent: 70px;""><span style=""font-family: 宋体;"">3</span><span style=""font-family: 宋体;"">、有良好的分析与逻辑思维能力，收集与分析信息能力</span><span style=""font-family: 宋体;"">；</span></p><p style=""text-indent: 70px;""><span style=""font-family: 宋体;"">4</span><span style=""font-family: 宋体;"">、具备汽车零部件相关知识，有独立后市场从业经验者优先考虑；</span></p><p> </p>",国企,http://jobs.zhaopin.com/296639785250095.htm,贸易/进出口,1人 ,20-99人,上海智配贸易有限公司,180.0,1,全职,1-3年,大专,2016-12-19,0.0748438835144043,上海,数据分析专员,jobs.zhaopin.com
4001-6000元/月 ,"<p>Brief description of service:</p><p>Work closely with APAC plants to consolidate relative data,      responsible for data verification and analysis.Manage cost out database for APAC plants, ensure plant cost out      data accurate and consistent with SCM Cost out policy.Support regional plants on sourcing process, work on sourcing      documents for plant/regional project leaders.Identify and implement SCM initiatives to enhance the overall      effectiveness of operational excellence.Assist SCM Manager on continuous improvement for both suppliers      and internal activities.Support regional and global SCM data analysis as assigned.Coordinate regional supplier quality improvement and track      supplier quality, C/A progress of key quality issue.Support office admin as required.Other ad hoc tasks.</p><p>1与亚太区的工厂紧密合作,整合相关数据,负责数据验证和分析。</p><p>2为亚太区的工厂管理成本数据库,确保工厂成本与供应链管理成本数据准确和一致。</p><p>3在采购过程中支持区域模块,为工厂/区域项目负责人准备采购文件资料。</p><p>4识别和实施供应链管理措施，提高整体的卓越运营的有效性。</p><p>5协助供应链经理对供应商和内部进行持续改进活动。</p><p>6支持指定的区域和全球供应链管理数据分析。</p><p>7协调区域供应商质量改善，跟踪供应商质量,，协调支持关键质量问题。</p><p>8协助小部分办公室行政工作</p><p>9其他临时任务。</p><p> </p><p>Target:</p><p>Data      accuracy.100%      documents are updated and in control.Internal/External      Audit corrective action plan on time close rate.</p><p>1数据的准确性。</p><p>2文档资料100%更新及控制。</p><p>3按时完成内部/外部审核纠正计划。</p><p> </p><p>Skills and qualifications required:</p><p>1． Bachelor in Mechanical/Industrial Engineering is preferred.</p><p>2． Minimum 1 year of experience in a supply chain, engineering or operations role.</p><p>3． Have knowledge on Six Sigma or quality tools like MSA, PFMEA, Control Plan, Pareto Charts, and etc.</p><p>4． Strong communication and influencing skills.</p><p>5． Good excel and presentation skills.</p><p>6． Work independently, accountable, pro-active style, self-motivated with positive attitudes.</p><p>7． Fluency in English, both in written and oral.</p><p>8． Detailed oriented, ensure data accuracy.</p><p>1.本科，机械/工业工程优先。</p><p>2. 1年及以上的供应链经验,工程或运营操作角色。</p><p>3.了解类似MSA, PFMEA, Control Plan, Pareto Charts等六标准差及质量管理工具。</p><p>4.良好的沟通和影响能力。</p><p>5.良好的excel和表达技巧。</p><p>6.工作有独立性,负责任,积极,有上进心和积极的态度。</p><p>7. 书面及口头英语流利,</p><p>8.注重细节,确保数据的准确性。</p><p> </p><p>备注：</p><p>工作地点：上海长宁区临虹路（2号线淞虹路站有短途班车）</p><p><br></p>",国企,http://jobs.zhaopin.com/209328711252770.htm,外包服务,1人 ,1000-9999人,上海中智项目外包咨询服务有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.09123802185058594,上海,SCM Analyst数据分析员（长宁淞虹）,jobs.zhaopin.com
4001-6000元/月 ,"<p><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><span style=""font-family:微软雅黑"">岗位职责：</span></span></p><p><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">1、对数据敏感，精通数据分析，整理并分析日常运营相关数据，为公司经营决策提供数据支持；</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">2、对数据变化趋势进行前瞻性预测，针对重点关注问题进行独立分析并提出改善建议；</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">3、负责向运营团队及各部门提供各类准确运营数据分析报表，并对产品方向销售方向和策略提供数据</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><span style=""font-family:微软雅黑"">支持。</span></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><span style=""font-family:微软雅黑"">任职需求</span></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><span style=""font-family:微软雅黑"">：</span></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">1、大学本科及以上学历，计算机，电子商务，市场营销等相关专业毕业优先。</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">2、熟练的office操作技能，精通excel各类公式、函数，制作PPT，良好的语言和文字表达能力，善于沟通。</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">3、热爱电子商务，对电商有浓厚兴趣。</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">4、有良好的工作和学习方法，擅长对工作进行统筹与规划。</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">5、思维敏捷，想象力丰富，视野开阔，有较强的执行力。</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><br></span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)"">6、优秀的分析技巧、逻辑思维和沟通能力，对数据有很强的敏感性；良好的数据敏感度与逻辑分析能力</span><span style=""font-family: 微软雅黑;color: rgb(51, 51, 51);letter-spacing: 0;font-size: 14px;background: rgb(255, 255, 255)""><span style=""font-family:微软雅黑"">。</span></span></p><p> </p><p>底薪+提成+各类奖金+社保+法定假期</p><p>1）工作时间：5天/周  8小时/天(09:00-12:00, 13:00-18:00)</p><p>2）公司提供高于行业标准的薪酬和广阔的个人发展空间</p><p>3）员工入职满一年可享有带薪年休假</p><p>4）公司定期组织员工聚餐与旅游活动</p><p>5）公司统一购买社保</p><p>6）依法享有婚假、产假、丧假及其它法定假期</p><p>7）视公司当年度销售业绩为员工提供丰厚的年终奖金</p><p>更多的福利项目，我们正在努力开发中，敬请期待！</p><p> </p>",其它,http://jobs.zhaopin.com/378129413250268.htm,互联网/电子商务,1人 ,100-499人,上海辰德网络科技有限公司,180.0,1,全职,1-3年,本科,2016-12-20,0.0843968391418457,上海,数据分析专员,jobs.zhaopin.com
面议 ,<p>岗位职责：</p>,合资,http://jobs.zhaopin.com/362140513253259.htm,基金/证券/期货/投资,1人 ,100-499人,平安国际融资租赁有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.16736388206481934,上海,产品运营岗（数据分析）,jobs.zhaopin.com
8000-15000元/月 ,<p>工作职责：</p><p>1.	负责监控业务运营数据，理顺并优化数据分析工作流程，参与各种与数据分析相关的项目工作。</p><p>2.	利用BI数据工具，完成业务报表的编制、维护和优化。</p><p>3.	深入理解公司数据和业务逻辑，根据业务场景构建模型并产生数据分析报告。</p><p>4.	负责公司数据仓库设计和建设。</p><p><br></p><p>任职条件：</p><p>1.	计算机、数学、统计相关专业毕业；从事数据仓库设计和建设及数据分析 3年以上相关经验；</p><p>2.	逻辑思维清晰，对数据敏感，具备良好的数据分析能力，有独立和主动思考的能力。</p><p>3.	熟练使用ETL，SQL等 ，熟悉数据仓库建设技能。</p><p>4.	具备良好的人际沟通能力和团队合作精神。</p><p>5.	英语听说读写较好，以英语作为工作语言。</p><p><br></p>,民营,http://jobs.zhaopin.com/000606576251253.htm,基金/证券/期货/投资,1人 ,100-499人,上海汇银（集团）有限公司,180.0,1,全职,不限,不限,2016-12-19,0.07464599609375,上海,BI数据分析师,jobs.zhaopin.com
15001-20000元/月 ,"<p>工作职责：</p><p><br></p><p>1、支持各种常规或临时数据分析需求；</p><p><br></p><p>2、提供各类业务相关的分析及建议；</p><p><br></p><p>3、通过建模深入挖掘用户或产品方面的有价值的信息；</p><p><br></p><p>4、和各部门沟通协调需求并提出各种新的数据分析项目或方案；</p><p><br></p><p>5、持续地改进数据采集、处理、分析、报告等各个流程上的工作。</p><p><br></p><p><br></p><p>岗位要求：</p><p><br></p><p>1、数学、统计、计算机及相关专业本科以上学历；</p><p><br></p><p>2、3年以上数据分析或数据挖掘方面经验；</p><p><br></p><p>3、有出色的数据处理、分析能力，对数据敏感，能够从日常数据中分析用户行为、深度挖掘用户需求并提出优化建议。</p><p><br></p><p>4、熟悉一种或者几种数据分析方面的工具，比如SQL、Excel(VBA)、SPSS、R、Python等；</p><p><br></p><p>5、熟悉一种或者几种主流数据库, 如Mysql、Oracle、MS SQL Server 、Teradata等；</p><p><br></p><p><br></p><p>专业能力：</p><p><br></p><p>1.业务分析能力：主动发现业务问题并通过数据寻找其原因及提出解决方案；</p><p><br></p><p>2.沟通协调能力：可以和业务团队合作完成分析项目；</p><p><br></p><p>3.分析建模能力：选择合适的分析工具和模型，应用到实际工作中；</p><p><br></p><p>4.主动学习能力：快速迭代</p><p><br></p>",民营,http://jobs.zhaopin.com/280462485250059.htm,计算机软件,1人 ,100-499人,上海傲文网络技术有限公司,180.0,1,全职,3-5年,本科,2016-12-20,0.4228999614715576,上海,高级数据分析师,jobs.zhaopin.com
6000-10000元/月 ,<p>职位描述：</p><p>1、配合产品、运营的需求，对用户行为数据进行数据挖掘、深度分析以及形成分析报告；</p><p>2、通过数据的挖掘，针对性的进行用户细分、关联推荐、精准营销等分析，提升营销效率和客户体验；</p><p>3、负责各渠道的每日运营、销售数据的收集和汇总，通过每天的数据，分析当前的运营情况并发现问题后与运营进行沟通解决；</p><p>4、监控、分析运营各渠道的销售指标完成情况，并将分析结果和建议给到运营进行优化和调整；</p><p>5、参与客服KPI奖金的计算；</p><p><br></p><p>职位要求：</p><p>1、大学本科以上，统计学、财务、数学等相关专业，有电商工作经验者为佳；</p><p>2、熟练word、excel等办公软件，熟悉SQL语言和Oracle数据库；</p><p>3、有较强的逻辑分析能力，对数字敏感；</p><p>4、善于沟通，工作细心，执行能力强，能承受一定的工作压力；</p><p>5、具备沟通协调能力及团队合作精神。</p><p><br></p>,合资,http://jobs.zhaopin.com/592947920250062.htm,贸易/进出口,1人 ,100-499人,上海达尔威贸易有限公司,180.0,1,全职,不限,不限,2016-12-18,0.09409022331237793,上海,数据分析经理,jobs.zhaopin.com
4001-6000元/月 ,<p>任职要求：</p><p>1、有亲和力，认真细致，个性稳重，坚毅睿智等；</p><p>2、完成具体指定的数据统计分析工作；</p><p>3、做好统计资料的保密和归档工作；</p><p>4、从事系统的综合统计工作；</p><p>5、负责系统日常监管数据的整理、统计、分析和管理；</p><p>6、根据数据逻辑核查结果，对可疑数据发布数据疑问表。</p><p><br></p><p>岗位职责：</p><p>1、盛付通、财付通、支付宝、淘宝每日加款核对；</p><p>2、收卡通行证每日核对；</p><p>3、淘宝与收卡手续费核对；</p><p>4、通行证每日普通提现核对；</p><p>5、通行证每日实时提现核对；</p><p>6、通行证提现手续费核对；</p><p>7、接口用户加款核对；</p><p>8、核对客服的手工操作；</p><p>9、核对站内信退款；</p><p>10、收入费用汇总表；</p><p>11、接口用户汇总表；</p><p>12、非注册/地面版加款核对；</p><p>13、其他等。</p><p><br></p><p>公司的福利：</p><p>1. 享受五险一金社保福利，弹性工作制以及5天以上年假；</p><p>2. 每年境内外旅游可带家属；</p><p>3. 每日供应水果以及零食在前台；</p><p>4. 每年享受4个月的高温费；</p><p>5. 鼓励员工每月享受全勤奖；</p><p>6. 提供上岗培训及技术岗位长期培训；</p><p>7. 加班可算调休，双休+节假日加班可换算加班工资；</p><p>8. 普通员工有午饭补贴，管理层岗位有午饭+交通补贴；</p><p>9. 新员工的免费入职体检；入职满一年后享受VIP体检；</p><p>10. 激励团队精神每月享受部门经费组织TB活动，每周公司内部组织羽毛球，足球比赛；</p><p>11. 苹果笔记本及休闲乒乓室，微波炉，咖啡机等生活角提供给员工舒适的办公环境；</p><p><br></p>,民营,http://jobs.zhaopin.com/383222321250441.htm,互联网/电子商务,3人 ,20-99人,上海捷贝网络科技有限公司,180.0,1,全职,1-3年,大专,2016-12-20,0.2049849033355713,上海,财务统计数据分析员,jobs.zhaopin.com
面议 ,"<p><span style=""font-size: 12px;"">工作职责：<br>分析用户交易行为、网站行为数据， 为业务部门提供数据、报表、分析专题等支持。 <br><br>任职资格：<br>1. 计算机、数学、统计专业本科或以上学历；<br>2. 1年以上相关工作经验；<br>3. 能够独立为业务方提供数据、分析支持，熟悉Excel、Tableau等可视化工具，熟悉主流的数据库，较强的SQL技能；<br>4．具有良好的独立解决问题能力、学习能力、团队合作和沟通能力；<br>5．熟悉数据挖掘和机器学习算法等常用算法,并对机器学习算法和理论有较深入的研究，熟悉常用算法（如决策树、聚类、逻辑回归、关联分析、SVM，贝叶斯等）原理和实现优先考虑<br>6. 熟练使用Python、R等建模语言优先考虑；<br>7．熟悉HadoopSpark等大数据技术优先考虑；</span><br></p>",民营,http://jobs.zhaopin.com/441210618253339.htm,基金/证券/期货/投资,1人 ,1000-9999人,上海陆家嘴国际金融资产交易市场股份有限公司,180.0,1,全职,1-3年,不限,2016-12-20,0.335407018661499,上海,数据分析师,jobs.zhaopin.com
8001-10000元/月 ,<p>职位描述：</p><p>1、认真细致地完成市调工作，会使用电脑制作资料，跟进门店的开店进度，及时调整开店的计划，为开店做好前期的准备；</p><p>2、建立项目资料库，全面了解并记录；</p><p>3、评估新店及选取对比店、人流测试、计算商圈人口、测算投资回报率、准确预估新店销售额；</p><p>4、与业主及物业了解并落实房屋技术条件，并会同工程人员予以确认；</p><p>5、熟悉开发流程，能够独立填写新址申报报告及财务报告，会做ROI、BREAKEVEN、相似店比较表，以此作为分析依据；</p><p>6、对于现有开发评估模型及工具进行不断的优化，提高开发部选址的质量、科学性、精确度。</p><p><br></p>,外商独资,http://jobs.zhaopin.com/447326114250115.htm,酒店/餐饮,1人 ,20-99人,食邻(上海)餐饮管理有限公司,180.0,1,全职,3-5年,大专,2016-12-20,0.18055081367492676,上海,开发专员（RP数据分析）,jobs.zhaopin.com
4500-8000元/月 ,<p>职位描述：</p><p>1、平台日常运营相关数据的整理并分析</p><p>2、新注册用户信息的分配</p><p>3、为开发团队及各部门提供各类准确运营数据分析报表，提供数据支持</p><p>4、市场信息的整理并分析</p><p><br></p><p>任职要求：</p><p>1、熟练使用Office各类办公软件：EXCEL等整理操作</p><p>2、严谨的逻辑思维能力、良好的数据分析、数据挖掘能力</p><p>3、熟悉数据库查询，了解网络（如淘宝、天猫），有电商平台经验者优先</p><p><br></p><p>薪酬福利:</p><p>1、薪资+绩效奖金+各种津贴+年终奖金</p><p>2、国家法定节假日，7-15天带薪年假政策</p><p>3、健全的社保制度（五险一金），良好的培训体系，平等的晋升机会<br></p><p>4、奖励体系：新人奖、季度奖、年度奖、优秀员工等众多奖励</p><p>5、文化活动</p><p>6、免费体检</p><p><br></p>,外商独资,http://jobs.zhaopin.com/219166232250468.htm,互联网/电子商务,1人 ,100-499人,上海千永电子商务有限公司,180.0,1,全职,不限,不限,2016-12-20,0.18824505805969238,上海,数据分析,jobs.zhaopin.com
20001-30000元/月 ,<p>岗位职责：<br>1 带领团队分析各类数据，为电商、广告、O2O等业务提供数据洞察和优化建议<br>2撰写和汇总分析报告<br><br>岗位要求：<br>1有6年以上相关工作经验<br>2硕士及以上学历<br>3有互联网电商业务分析或运营经验者优先<br>4 能够熟悉业务<br>5有数据管理和决策意识，逻辑思维缜密，具备优秀的分析能力<br>6 能熟练使用SAS或R等工具分析数据<br>7 有优秀的业务沟通能力<br>8 有良好的组织协调和项目管理能力</p>,上市公司,http://jobs.zhaopin.com/602231821250356.htm,互联网/电子商务,1人 ,1000-9999人,上海点客信息技术股份有限公司,180.0,1,全职,不限,不限,2016-12-19,0.09765291213989258,上海,数据分析经理,jobs.zhaopin.com
